V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
10,11,11,8,8,2,36,2,12,15,5,15,17,38,24,11,12,10,11,5,6,17,13,6,7,10,3,8,5,1,1,11,8,4,18,3,11,5,3,4,1,6,13,10,2,1,9,14,1,39
12,2,3,8,2,16,33,2,11,7,14,13,11,24,2,12,13,8,7,7,7,10,1,4,14,4,7,2,5,8,7,11,6,9,9,9,2,13,11,7,8,1,10,4,2,3,9,8,7,40
7,9,13,7,6,11,31,9,9,4,14,7,10,35,32,9,4,17,11,2,12,17,2,4,5,10,2,4,17,14,13,12,4,8,11,2,2,9,7,14,16,11,1,13,11,16,8,14,3,38
10,7,14,3,9,12,28,1,9,11,8,10,1,17,13,13,13,16,6,8,3,3,5,3,8,11,3,3,8,13,16,4,9,7,15,13,6,15,9,5,3,6,9,14,10,4,4,11,3,12
13,14,5,6,6,15,15,6,11,7,3,5,6,31,37,15,8,8,3,12,16,5,8,6,7,6,4,10,12,4,8,4,5,4,10,4,1,11,9,6,7,10,1,5,13,11,6,11,2,38
13,9,8,10,2,13,5,1,4,7,3,3,16,5,5,13,8,13,7,4,15,9,13,2,15,13,1,6,5,12,2,7,8,9,14,12,5,11,9,5,10,12,6,7,13,11,9,13,11,15
13,11,7,6,6,12,19,8,8,15,6,10,7,22,3,9,6,18,3,8,16,13,11,7,9,1,3,1,8,4,6,7,8,3,14,12,13,12,4,4,13,14,8,5,11,4,8,11,1,18
12,12,7,4,8,4,27,8,8,7,12,3,1,27,23,14,9,14,7,7,15,1,5,9,10,11,1,4,12,12,6,10,8,6,18,6,15,10,2,5,17,1,13,4,17,17,5,7,8,31
8,2,14,2,2,7,30,2,9,4,3,1,8,32,19,10,12,13,5,4,8,17,7,2,11,3,7,2,9,7,18,5,6,8,1,13,8,11,5,7,10,9,10,13,12,1,8,12,9,34
1,8,11,10,4,11,13,12,10,12,7,1,17,38,18,11,11,1,8,4,1,6,5,15,12,8,9,11,8,11,10,5,5,3,5,6,11,12,12,1,15,13,11,8,11,13,7,4,12,16
1,3,7,8,7,7,34,3,3,10,6,4,3,13,6,5,5,10,11,1,6,12,6,11,15,10,4,4,11,14,8,8,7,6,6,7,1,7,10,9,17,12,8,8,5,10,2,10,6,13
9,15,4,8,1,10,36,2,11,11,11,13,4,7,38,14,7,11,1,5,5,6,11,15,11,7,4,9,12,6,8,10,7,15,16,10,8,10,4,4,9,1,13,13,13,11,5,7,8,20
11,5,6,5,6,6,2,3,5,4,7,10,4,13,26,1,2,4,2,3,4,1,8,4,5,11,8,3,7,1,6,1,5,9,18,6,4,10,11,14,13,5,1,8,4,4,7,4,7,35
10,9,9,10,3,5,14,10,4,11,11,12,1,5,5,8,11,8,8,9,5,6,7,7,9,13,4,2,6,9,11,5,8,9,5,7,5,11,5,10,16,10,12,7,13,12,4,13,6,15
5,11,6,6,5,5,15,4,4,4,3,13,7,30,7,2,7,5,5,4,5,7,3,15,5,5,4,5,9,11,2,6,5,5,11,13,11,12,5,6,13,5,5,3,10,7,5,9,2,12
10,13,2,1,2,5,8,3,13,3,1,11,2,39,33,8,12,5,5,7,6,10,9,5,7,5,4,2,11,9,5,5,7,4,6,7,1,2,8,9,8,16,6,8,9,5,5,9,5,8
3,11,13,10,9,11,10,13,4,11,11,9,15,25,5,9,11,10,8,8,5,8,13,6,9,9,4,2,6,13,15,5,3,8,5,7,14,11,10,11,16,4,1,14,17,14,9,13,5,26
13,14,1,6,4,7,19,15,5,17,15,6,16,27,16,6,2,4,3,15,16,4,12,1,3,13,4,3,4,4,3,4,3,14,8,10,11,10,15,6,13,11,8,10,3,2,4,8,6,4
10,6,4,4,6,5,8,3,5,10,1,6,2,36,20,10,6,6,12,9,6,6,6,6,5,5,1,1,13,5,17,6,4,5,8,11,9,12,3,4,5,5,6,4,2,6,4,9,6,6
7,10,8,9,6,8,31,2,6,9,7,2,5,9,35,7,9,8,7,16,10,17,7,15,11,3,2,2,9,7,14,5,5,2,18,9,2,9,10,6,1,9,7,13,7,14,2,5,7,34
5,5,7,10,1,14,36,6,11,11,13,5,14,28,34,15,8,2,9,12,13,5,8,5,11,9,10,9,12,3,4,6,1,11,5,13,5,5,13,12,11,4,12,2,4,2,6,5,4,19
10,7,10,6,4,7,12,15,14,17,14,6,15,27,16,13,2,10,3,15,16,1,13,3,7,13,8,3,1,4,9,4,3,14,11,10,11,10,13,5,13,11,8,5,16,9,8,2,6,32
8,2,3,9,2,2,1,8,4,17,5,15,13,36,20,2,4,4,1,13,2,14,9,17,5,10,6,4,9,3,2,10,6,10,9,4,11,5,15,13,13,1,8,7,16,7,1,12,5,40
13,9,4,6,5,7,5,10,8,8,3,11,7,33,9,11,4,12,8,10,16,8,3,5,9,3,9,5,9,12,18,6,4,4,11,3,10,6,7,8,12,7,11,3,10,13,8,10,10,37
11,6,6,5,9,8,24,9,10,7,8,11,11,8,10,9,8,15,6,11,7,10,1,3,5,11,3,4,13,13,6,7,4,7,6,2,2,9,9,1,1,12,9,14,14,1,9,6,5,29
10,1,1,4,9,13,28,6,5,9,16,5,1,25,21,3,13,4,5,7,6,5,9,7,8,2,7,1,5,13,13,5,8,4,6,1,6,2,11,9,1,2,1,9,4,5,4,5,5,22
11,7,9,10,9,11,32,5,14,1,1,14,7,18,35,15,9,14,1,11,11,1,9,6,4,3,1,10,14,3,7,7,9,11,11,13,11,1,13,3,9,14,8,9,15,4,5,10,1,2
13,14,7,6,7,12,19,15,5,17,15,6,16,27,18,6,6,4,5,15,16,4,8,13,3,13,4,3,4,1,4,4,1,1,8,10,9,11,3,14,13,11,8,10,9,2,1,8,2,4
5,5,7,7,3,14,25,6,5,14,17,5,17,38,17,11,10,4,9,14,10,5,6,5,4,9,2,7,3,5,4,10,1,5,12,3,5,9,13,4,5,4,13,10,18,7,4,5,4,22
10,7,9,4,5,11,13,1,1,3,8,3,3,11,33,11,14,14,8,10,14,15,9,13,2,5,8,9,17,1,5,1,7,4,8,11,11,2,9,2,4,16,11,9,15,13,7,3,3,11
10,6,11,4,5,7,30,1,10,12,14,9,16,32,1,10,13,3,12,10,6,9,7,15,1,3,7,9,1,12,17,4,4,14,8,1,2,2,3,6,13,17,9,9,7,13,4,6,7,30
9,1,12,5,6,9,7,13,8,11,11,13,7,27,27,13,8,11,3,7,15,1,10,15,15,11,1,4,17,12,6,3,3,9,8,6,14,10,7,5,9,13,12,5,14,12,6,7,9,11
11,15,13,7,6,10,36,7,11,6,5,14,3,9,35,7,10,6,3,11,6,17,6,9,11,10,4,10,14,13,8,11,1,3,1,5,9,8,7,3,17,6,3,3,15,1,1,10,5,9
13,3,8,9,3,10,15,1,3,7,14,10,16,30,3,2,7,17,2,2,3,9,7,4,3,13,4,3,4,8,5,10,4,16,3,1,10,3,9,6,11,3,3,14,10,7,9,8,3,7
5,11,6,10,5,12,15,1,12,4,8,10,7,30,32,2,7,5,8,2,3,7,3,5,1,9,4,2,7,11,18,6,4,7,11,10,10,12,9,6,12,5,11,3,10,4,9,8,2,12
8,2,3,2,2,3,30,2,4,4,3,1,5,32,19,11,14,8,5,4,8,17,7,2,11,3,7,2,9,7,18,5,6,13,1,13,8,9,5,15,10,9,10,13,10,14,2,7,12,34
4,8,1,3,1,4,6,3,7,4,4,7,12,8,8,4,8,4,1,3,4,3,5,7,6,4,6,3,8,4,4,11,9,7,18,3,4,4,1,7,4,6,8,9,6,8,4,4,4,29
6,13,14,7,2,13,34,13,4,1,8,15,10,35,20,4,4,2,12,7,10,15,2,4,15,10,1,9,17,2,5,1,3,13,7,5,14,10,2,2,1,10,9,4,15,1,8,7,12,5
5,15,13,10,5,4,32,3,14,6,13,13,2,13,25,15,4,2,2,17,3,16,5,6,11,7,10,9,14,14,9,7,1,10,4,13,7,4,6,6,14,3,11,15,7,17,5,10,2,4
6,12,7,9,4,11,34,8,9,10,6,7,4,29,29,2,4,10,8,2,1,11,11,8,9,1,9,1,17,14,11,7,8,9,14,12,10,12,2,8,10,7,4,1,17,9,9,4,1,9
11,7,13,6,9,11,31,1,10,2,9,9,5,12,7,9,2,16,1,8,14,1,13,7,5,1,10,10,1,13,9,6,9,8,11,7,11,9,13,15,16,5,11,9,11,6,7,10,1,19
13,10,2,5,2,8,24,8,10,1,9,15,11,14,17,8,10,2,7,13,16,2,1,10,2,1,2,2,13,2,5,2,8,8,7,2,7,1,3,1,16,10,9,4,18,9,5,2,7,21
10,7,9,7,9,11,13,14,1,10,3,11,3,11,33,11,12,17,8,10,14,9,9,4,2,6,7,9,17,9,5,1,7,4,6,4,4,7,8,2,17,16,11,9,15,16,7,3,3,27
4,8,3,7,1,6,9,3,2,1,6,5,14,21,34,1,7,16,7,3,13,9,1,13,16,11,5,3,7,15,4,3,1,4,5,3,13,5,12,10,4,6,8,2,6,3,4,6,4,33
5,12,13,9,5,4,29,13,1,6,13,13,12,15,25,15,4,2,2,17,13,8,7,6,11,9,5,9,1,14,2,6,1,11,4,13,7,4,6,6,12,3,11,15,7,7,5,1,2,4
12,14,2,4,9,8,28,1,2,1,16,11,5,22,21,3,9,4,8,7,11,9,7,2,2,3,7,1,5,7,13,5,1,11,6,2,6,2,11,1,1,2,9,13,1,14,2,5,5,34
2,8,3,4,1,13,28,10,2,1,16,11,12,40,21,3,9,4,2,7,11,3,1,8,3,3,1,1,11,3,1,3,1,11,12,13,4,10,2,1,1,10,9,2,1,3,4,4,11,34
10,5,5,5,7,6,32,3,5,10,10,10,4,13,6,3,5,4,9,3,10,1,8,4,3,11,4,4,7,8,9,8,4,10,6,3,4,10,8,9,13,9,7,8,4,10,4,4,7,35
5,5,8,3,5,3,20,6,1,9,12,3,1,19,26,10,13,3,3,15,3,3,10,3,12,9,3,9,12,12,1,4,8,1,8,11,6,8,9,5,3,17,11,9,8,8,3,1,3,3
13,6,7,6,7,12,19,9,10,8,11,10,16,28,27,9,6,13,4,11,16,11,12,3,3,13,4,9,4,1,13,4,1,1,8,5,9,11,12,4,13,17,5,10,9,11,1,11,2,29
8,11,4,10,9,1,10,10,1,9,3,11,5,32,38,11,5,1,8,10,5,8,3,5,2,8,10,5,5,6,16,5,7,15,6,4,10,16,14,11,5,15,13,12,17,14,2,14,5,37
1,15,11,1,3,11,9,3,13,16,4,7,15,13,23,9,7,1,1,5,5,12,7,14,1,8,4,11,3,3,8,9,5,15,16,2,1,4,7,8,8,13,2,4,13,17,7,2,12,16
2,1,14,7,2,1,24,8,1,9,17,2,11,4,17,6,13,6,7,9,7,3,4,16,14,1,2,2,10,5,12,2,9,9,15,9,1,6,11,13,2,15,6,5,16,2,2,2,4,28
13,9,12,7,2,1,38,11,6,10,9,10,8,27,17,13,7,13,2,9,3,3,13,14,3,7,9,3,4,12,2,1,8,8,12,2,14,3,9,3,14,7,3,14,10,9,8,11,3,27
7,14,7,8,9,15,39,14,3,7,15,8,14,3,16,4,12,18,10,16,15,4,8,15,13,4,1,3,4,14,7,3,1,12,12,6,2,13,11,14,4,12,3,15,15,16,9,14,10,41
8,2,3,9,2,2,1,8,12,17,6,11,13,10,25,2,4,4,7,13,2,14,1,17,5,10,6,4,9,3,2,10,6,9,9,2,8,5,15,13,13,1,12,7,16,7,1,12,5,40
1,8,2,9,4,11,1,12,10,1,1,1,1,1,24,11,13,1,4,1,1,1,5,1,6,8,1,1,1,1,1,11,9,14,5,1,1,1,1,1,15,1,12,1,1,2,1,4,1,1
8,4,11,1,4,10,25,11,3,4,14,10,3,32,12,14,12,13,1,15,10,15,11,6,13,13,6,9,3,16,15,9,9,1,11,5,6,9,6,6,10,14,11,9,7,6,1,1,2,25
13,14,5,5,7,4,19,9,12,10,15,10,14,5,12,12,5,4,9,3,13,9,1,9,3,11,4,3,7,7,4,3,4,14,11,10,9,5,2,5,13,9,7,10,11,2,1,8,2,7
7,1,7,3,6,2,37,11,4,7,4,3,12,26,8,4,8,10,1,11,15,11,5,3,2,10,1,8,8,16,4,7,8,7,18,6,15,5,1,4,10,12,13,11,2,1,9,7,12,1
13,3,12,9,3,10,38,14,6,12,14,10,7,34,23,6,7,17,2,2,15,7,10,2,10,13,9,2,4,12,14,7,8,16,13,10,9,3,9,6,9,3,10,14,10,16,9,11,4,27
2,2,3,10,1,13,1,10,14,1,10,11,9,40,38,15,9,14,1,7,11,17,1,8,3,3,1,1,14,3,16,7,1,11,12,13,11,1,13,3,9,6,9,2,1,4,2,12,11,34
8,2,11,4,7,3,30,9,10,3,14,12,7,32,20,10,6,8,4,14,8,17,7,9,7,3,7,9,9,12,17,4,4,14,8,1,9,8,2,15,13,17,10,12,6,11,2,11,5,34
9,12,5,3,4,12,17,8,9,12,13,15,11,14,6,8,1,7,2,1,13,10,7,2,7,13,1,4,10,1,6,3,5,8,9,10,13,10,15,8,1,8,10,1,13,5,5,10,10,23
1,14,6,6,1,10,30,1,14,17,14,6,16,27,1,10,7,5,3,15,16,7,3,1,1,13,8,3,16,4,18,6,4,14,1,10,13,8,9,6,13,17,8,4,15,11,1,6,1,40
2,6,14,1,2,5,8,2,13,4,10,9,2,24,10,8,12,10,7,7,3,10,12,10,7,5,3,2,13,13,16,11,3,2,2,10,11,2,3,6,6,4,6,14,2,8,8,9,6,33
3,7,3,10,2,11,4,10,1,12,2,13,15,11,16,12,8,8,2,10,11,10,10,7,2,1,5,7,2,3,11,6,6,2,7,9,12,14,11,14,11,8,11,9,2,13,7,8,3,38
3,6,1,1,5,13,3,2,10,1,2,14,3,10,11,13,3,3,3,8,9,3,11,12,7,2,3,3,12,3,1,3,8,8,14,5,6,12,8,9,3,16,2,7,12,11,3,3,3,14
6,4,9,1,4,14,34,13,3,11,17,5,14,35,25,14,4,17,9,16,13,14,2,4,15,11,2,9,17,14,4,10,3,6,5,2,4,5,10,14,4,3,4,2,6,3,4,7,4,27
5,11,3,2,2,14,5,7,4,4,3,13,5,5,19,2,9,5,5,4,13,7,10,5,4,10,5,2,5,10,2,5,4,3,5,3,10,9,5,12,3,4,10,3,10,2,8,5,5,18
11,12,13,6,6,14,34,13,12,8,13,10,15,22,12,9,6,15,11,3,12,5,9,10,10,11,2,9,4,14,15,3,3,8,5,2,13,11,10,14,16,11,1,7,11,6,8,11,2,26
6,3,14,4,9,10,13,9,7,3,14,4,16,30,28,14,14,17,12,7,7,9,7,4,14,13,8,9,4,12,5,10,5,16,3,1,7,14,4,6,11,3,12,2,14,3,9,7,5,7
6,2,6,9,1,6,29,13,7,6,14,6,16,15,36,14,14,3,12,3,16,8,4,6,6,9,5,3,1,5,4,1,6,1,8,5,13,6,6,6,4,6,8,5,8,7,1,1,2,18
8,2,11,4,5,7,30,1,10,3,14,6,16,32,1,10,4,5,4,14,8,9,7,15,1,3,7,9,13,14,17,4,4,14,1,1,6,8,2,6,13,17,8,4,6,11,2,6,1,20
4,6,14,4,4,8,22,1,9,10,1,11,4,36,10,12,1,16,5,12,3,14,12,5,7,10,9,9,9,16,14,11,1,16,6,4,13,12,15,4,8,12,3,9,9,9,9,10,1,9
4,6,14,3,4,10,18,1,1,4,4,9,16,30,19,8,12,16,6,5,3,10,5,3,3,13,3,3,8,13,16,11,9,7,2,13,6,15,3,6,4,6,8,14,7,8,4,8,6,33
7,14,3,7,8,6,7,9,5,10,13,15,9,25,17,7,2,18,11,9,15,17,6,17,8,10,1,7,9,9,8,11,1,2,17,12,5,9,11,14,8,5,7,6,4,12,9,2,8,6
3,14,12,9,3,8,17,8,6,3,10,15,9,17,40,6,11,1,4,9,5,11,10,1,8,3,8,9,8,14,15,3,1,12,16,12,13,14,4,11,9,7,8,2,3,12,4,4,8,5
5,15,13,1,5,4,20,7,14,6,5,14,6,31,35,15,12,2,2,17,5,17,6,5,4,6,10,2,14,3,9,7,9,10,11,12,3,7,5,3,14,7,5,15,4,8,5,10,2,9
6,4,11,3,5,7,4,13,3,17,17,4,4,31,39,5,12,14,7,14,8,4,11,15,11,4,9,9,13,14,16,12,3,14,1,12,4,10,4,4,13,4,4,8,3,8,4,4,10,11
8,13,14,1,2,5,38,11,13,10,9,10,13,32,23,8,12,13,7,9,8,10,11,16,7,4,9,2,9,9,12,7,6,8,2,10,8,2,6,3,14,7,6,13,12,9,8,12,6,8
10,10,4,1,9,15,8,3,13,3,10,11,10,13,35,3,9,16,5,7,6,14,9,11,16,5,4,4,11,9,9,5,4,10,6,2,9,15,13,9,8,9,8,13,1,16,4,2,1,13
2,2,2,2,2,13,2,2,2,2,2,2,2,24,2,5,8,10,5,1,2,10,1,10,6,2,2,2,2,2,2,2,2,2,2,10,2,2,2,7,2,1,2,1,2,11,2,2,12,2
1,6,14,10,9,9,22,1,9,10,16,3,8,4,15,15,1,16,3,8,6,13,12,5,16,11,7,9,15,9,12,6,7,16,6,7,6,2,15,15,1,2,1,9,16,5,9,10,3,12
3,9,8,3,8,8,19,2,10,12,2,15,15,12,11,3,11,9,3,8,12,3,10,3,9,13,4,9,7,12,8,6,4,2,12,10,12,9,11,5,4,10,9,3,8,1,4,8,2,3
8,2,3,2,2,15,30,14,9,4,3,1,6,32,33,2,12,8,5,4,8,17,3,5,11,9,7,2,9,7,18,3,4,5,1,4,8,11,5,7,7,9,11,13,10,1,4,6,10,38
1,14,6,6,1,10,32,7,8,17,14,14,3,27,37,6,7,3,3,15,16,7,10,1,6,13,8,3,16,4,4,6,9,4,11,10,13,6,13,5,13,3,8,5,3,8,1,10,9,14
12,13,11,7,9,12,28,13,6,1,16,1,9,23,23,3,10,4,4,12,11,9,1,14,2,3,7,2,5,15,13,11,1,12,17,11,6,2,11,1,1,2,1,8,1,2,9,14,4,17
8,2,10,2,5,15,30,14,13,4,3,1,6,32,35,11,12,8,7,16,8,17,3,5,11,6,7,2,9,7,18,5,4,4,1,4,8,8,9,3,7,9,3,13,10,16,4,6,10,38
1,8,1,3,1,1,12,1,11,14,4,6,8,8,8,13,8,4,3,9,4,3,1,1,6,7,6,3,16,4,4,1,5,7,10,3,1,6,9,13,4,10,6,5,6,11,6,4,4,14
1,7,3,6,5,11,5,10,1,12,13,13,12,14,16,8,3,18,2,10,11,2,10,2,2,1,5,4,2,10,2,3,1,8,7,11,5,11,5,12,11,11,1,2,10,13,5,8,3,38
5,12,3,4,5,4,25,10,1,6,10,11,9,40,26,15,9,18,9,17,4,17,2,6,6,9,10,1,1,2,1,6,8,11,16,2,11,8,8,1,17,6,9,13,1,14,7,3,5,24
11,5,6,6,9,11,31,1,10,2,7,9,5,12,3,9,2,16,3,8,4,1,13,7,5,8,10,10,8,13,9,6,9,9,10,6,11,9,13,1,16,5,1,5,11,4,7,10,1,19
7,1,13,7,6,15,1,14,11,6,5,2,10,9,5,7,12,17,11,11,15,17,6,17,11,10,1,8,9,2,7,11,1,2,18,9,2,8,12,3,17,12,7,11,18,1,1,14,7,35
12,1,1,3,6,16,26,11,3,14,4,3,1,19,13,13,9,16,3,11,3,3,5,3,8,10,4,8,8,13,7,8,4,7,10,3,6,8,4,7,3,2,10,11,14,11,3,7,12,14
10,6,4,8,2,16,8,3,11,5,12,6,2,24,42,8,13,8,5,11,6,10,1,7,5,4,5,7,8,6,7,6,6,14,9,5,9,13,13,6,8,8,10,1,9,5,9,9,6,6
4,4,1,3,4,4,4,15,3,3,15,4,4,14,4,6,4,4,4,15,4,4,2,4,3,4,4,3,4,9,3,4,3,7,4,11,4,4,15,4,1,3,4,1,3,4,4,4,4,4
4,14,3,9,1,10,25,2,6,17,16,15,8,33,31,12,14,7,12,5,14,16,11,14,8,8,8,9,3,12,11,11,9,16,13,10,13,14,6,5,9,3,10,8,6,15,2,10,9,25
7,3,7,5,6,14,34,2,7,7,4,14,17,8,14,14,10,13,6,11,15,9,9,1,15,3,1,6,8,13,7,7,1,6,3,6,2,8,10,14,17,12,3,11,14,1,9,7,11,6
5,5,7,1,1,14,5,6,1,11,13,5,14,5,34,15,10,2,9,12,13,5,10,5,4,11,5,9,12,3,4,3,1,5,5,9,5,5,13,12,11,4,12,2,4,2,5,5,4,15
6,12,11,9,4,7,29,13,3,3,10,7,4,35,25,5,4,2,2,1,10,8,2,4,3,3,2,9,17,14,16,10,3,7,2,2,7,10,2,8,4,3,4,14,8,7,5,2,4,26
2,2,3,3,4,13,1,2,7,9,2,9,6,40,2,5,9,1,8,13,7,16,5,12,6,3,9,8,8,3,7,4,8,9,1,1,7,8,1,7,11,1,12,11,14,6,2,6,5,21
6,12,9,9,4,14,34,13,6,3,17,7,13,35,28,8,4,17,9,1,10,4,2,4,15,13,9,9,17,14,5,3,3,7,5,2,14,10,10,14,4,3,4,2,15,12,9,7,4,27
1,11,2,9,1,7,13,5,10,12,10,15,8,29,31,5,12,3,8,4,8,4,11,2,6,4,5,2,10,12,5,3,7,14,13,11,1,10,8,6,9,16,10,13,6,15,7,12,9,23
5,10,7,8,1,16,9,9,1,1,4,3,14,21,41,2,6,8,11,11,13,10,1,11,15,13,2,2,11,15,13,11,4,7,14,2,5,5,15,1,10,4,12,7,4,11,2,5,6,22
9,5,2,8,1,14,4,2,4,14,4,13,4,4,29,12,3,11,10,5,12,6,7,1,6,1,4,9,12,6,11,5,8,15,12,7,5,14,4,4,2,16,13,3,3,16,4,3,6,8
12,12,4,4,8,15,34,8,8,8,17,8,17,2,30,3,9,4,7,7,5,2,2,10,15,10,1,4,17,10,6,3,3,15,6,2,2,10,8,14,17,12,5,13,17,5,9,7,7,31
3,1,14,1,1,10,25,8,6,17,14,10,3,11,11,13,2,13,10,14,1,6,11,6,2,12,9,9,1,3,15,2,8,6,5,12,6,12,8,1,10,7,6,6,12,6,7,3,12,25
1,4,4,9,2,4,11,9,7,3,12,4,11,33,4,5,13,3,5,14,6,10,1,6,10,5,9,6,13,12,1,6,4,6,8,11,2,2,13,4,4,3,4,4,14,13,5,6,6,13
8,8,4,9,4,11,6,10,8,10,3,3,2,1,36,15,9,5,1,13,14,9,9,5,6,6,6,9,15,9,11,5,1,11,15,4,13,7,2,11,9,14,8,13,10,8,7,10,8,27
1,4,4,9,7,7,11,3,7,15,12,4,2,33,4,5,10,3,5,7,6,10,1,11,10,5,9,6,11,12,1,6,4,6,8,11,2,1,13,9,4,3,8,4,14,13,5,9,6,13
3,14,7,1,9,15,39,10,3,7,15,8,14,3,16,4,12,18,11,16,15,4,8,7,13,4,7,3,4,6,11,3,1,12,12,6,10,13,11,14,4,12,3,15,15,15,1,14,10,41
3,14,12,9,3,8,25,8,6,17,7,10,8,11,16,6,10,2,2,15,1,11,10,10,13,12,6,9,12,14,15,3,7,16,7,2,7,14,6,2,9,7,11,14,16,16,5,1,8,25
12,2,13,7,2,2,24,2,11,7,4,4,14,24,20,12,9,2,12,13,15,14,9,17,14,2,4,7,8,9,14,10,5,10,9,9,12,13,12,7,8,12,5,7,2,3,9,8,6,40
3,13,14,7,9,13,1,3,5,9,15,11,9,19,21,6,9,5,9,8,16,17,10,3,13,3,6,1,12,9,12,5,8,10,6,10,8,6,13,9,3,14,2,5,16,14,1,3,3,33
8,12,8,10,5,14,13,13,7,17,17,9,17,2,17,14,11,10,10,14,2,1,12,16,2,11,2,9,1,5,14,12,3,8,14,5,14,10,6,2,4,14,2,14,17,13,8,13,3,5
6,13,13,7,2,8,34,13,9,1,9,15,10,35,20,8,10,2,12,13,7,2,2,4,2,10,1,4,17,2,5,12,3,15,7,5,14,1,2,2,16,10,9,4,18,16,8,7,7,5
5,6,4,4,2,4,2,3,5,5,2,4,6,6,6,5,7,6,5,5,6,6,4,6,5,5,2,10,12,5,2,6,4,6,6,1,6,2,3,6,5,16,6,8,13,6,5,6,6,6
4,1,9,3,4,14,21,9,7,11,6,4,13,40,29,13,10,14,9,12,4,8,6,1,14,5,9,8,8,3,5,11,3,7,5,11,7,4,4,10,4,3,12,11,14,2,5,8,4,15
5,5,10,10,6,12,35,2,4,17,3,3,3,10,19,2,9,8,5,4,15,10,1,2,4,3,3,2,7,3,7,5,6,2,4,9,8,5,3,6,2,14,7,3,10,7,2,12,2,2
3,8,14,6,9,11,27,7,13,4,8,9,13,17,32,9,12,10,7,8,12,7,11,11,9,9,2,2,10,13,15,4,3,3,5,11,14,9,10,11,16,4,8,14,17,8,8,9,5,33
5,12,3,7,5,4,1,13,1,6,17,11,9,2,26,15,9,2,9,13,2,17,2,5,6,6,10,1,12,2,1,12,8,9,11,2,11,8,9,2,16,14,8,4,8,8,8,13,5,3
3,1,7,10,1,5,25,7,8,7,16,6,11,18,18,2,11,4,9,6,2,16,10,9,13,8,8,3,14,15,4,11,2,6,9,4,7,12,6,14,13,16,8,4,6,3,1,12,12,16
5,2,8,5,8,10,25,1,7,4,14,9,16,30,37,6,14,6,12,5,10,8,4,6,12,9,8,10,3,5,5,11,9,1,16,5,6,9,3,6,5,6,6,13,7,6,4,1,6,21
1,14,6,6,1,10,12,1,11,17,14,6,16,27,37,6,7,3,3,15,16,7,10,1,6,13,8,3,16,4,4,6,9,14,13,10,13,14,9,5,13,3,8,5,13,11,1,11,9,14
11,5,5,5,6,6,32,3,5,10,10,10,4,13,26,1,10,4,2,3,10,1,8,4,3,11,4,3,7,1,6,1,5,10,18,3,4,10,8,9,13,9,1,8,4,4,4,4,7,35
5,15,7,10,5,1,20,7,1,14,5,14,5,22,13,13,12,2,2,4,10,3,13,2,11,1,10,2,14,3,6,7,9,8,11,12,3,12,5,1,3,13,8,15,8,4,7,9,3,12
8,2,5,8,7,2,11,9,9,10,1,4,10,36,20,1,5,9,7,7,6,6,8,11,15,1,4,3,9,6,8,3,4,6,8,4,9,12,1,4,8,12,6,12,5,9,2,14,1,13
13,3,8,7,3,1,16,1,2,1,14,9,3,30,3,6,3,6,12,10,4,9,1,1,1,3,8,6,6,5,9,11,9,6,3,3,3,1,3,3,5,2,8,2,2,3,2,10,6,23
11,7,7,8,9,15,35,13,14,13,13,6,14,3,16,4,10,18,10,16,13,10,8,5,13,4,5,3,4,10,4,3,1,2,12,9,2,13,11,12,4,10,7,10,15,3,3,14,10,17
13,6,8,5,8,10,9,9,6,4,14,9,5,7,37,5,8,3,12,5,15,15,2,15,3,13,4,3,3,12,18,11,4,7,17,11,6,9,3,6,4,10,3,13,7,2,2,8,7,6
10,12,3,10,1,13,1,10,14,6,10,11,9,40,26,15,9,18,9,17,6,17,1,6,6,9,10,1,14,9,16,6,9,11,16,13,11,15,13,1,17,6,9,13,1,14,7,3,5,34
1,6,5,5,2,2,2,3,2,5,2,4,2,7,6,5,5,18,5,10,6,2,9,6,5,5,5,4,2,5,2,6,4,6,6,1,1,2,5,2,5,1,6,2,5,2,2,6,6,6
3,13,3,3,3,13,15,11,4,14,15,1,15,4,39,2,4,8,1,2,12,3,1,1,11,8,3,11,6,3,8,1,6,15,16,7,3,4,7,13,7,10,2,3,13,17,3,3,6,3
8,2,3,7,2,13,1,8,12,17,6,11,13,10,25,2,4,4,7,13,2,14,1,17,5,10,6,4,9,4,2,10,6,9,9,2,8,5,15,13,13,1,8,7,16,7,1,12,5,40
1,10,1,4,7,7,11,10,2,1,14,4,2,1,1,3,5,12,2,7,6,9,1,11,3,3,9,6,11,12,1,1,4,6,4,11,1,7,2,1,1,1,8,4,1,13,9,6,3,34
13,8,3,3,3,13,15,11,1,4,2,1,6,6,15,2,4,16,2,2,2,3,1,11,15,3,3,11,13,14,12,5,6,14,2,7,3,4,3,7,5,1,12,3,5,3,3,2,6,20
3,14,9,3,1,4,12,13,7,7,17,6,14,18,24,8,2,1,3,11,13,6,10,15,6,2,3,3,1,6,4,3,2,15,5,9,13,5,12,1,3,3,10,2,2,11,7,8,9,1
