V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
13,10,14,4,35,3,3,20,3,28,8,6,8,16,12,11,17,2,11,1,9,10,14,23,5,1,4,4,4,4,33,3,4,12,13,2,9,11,11,8,28,9,12,35,7,6,1,4,5,22
11,8,14,4,23,2,1,19,13,30,9,12,11,10,23,5,1,9,9,3,6,6,6,36,13,5,15,1,1,3,36,12,3,28,7,14,7,8,7,10,23,9,23,32,12,10,9,12,9,24
4,2,10,4,13,2,9,21,2,8,3,1,4,7,26,7,6,11,15,4,1,6,15,5,26,8,17,13,7,1,22,2,2,24,10,15,7,1,8,8,33,2,16,11,16,11,2,1,2,36
6,14,14,6,14,14,10,33,14,15,4,6,7,11,7,13,6,1,16,7,6,6,2,2,32,3,7,8,1,2,2,6,14,7,11,7,6,12,13,10,7,3,16,13,1,14,1,1,4,36
6,10,4,3,28,8,10,38,1,9,3,5,7,3,3,13,7,2,7,7,6,6,7,29,32,3,16,8,7,12,16,8,6,7,9,2,3,4,1,1,9,7,39,13,1,1,1,2,4,1
7,8,6,2,6,2,2,34,3,7,4,6,7,3,1,11,6,5,7,12,3,11,37,1,32,2,16,15,2,3,19,11,7,11,3,2,12,11,8,1,7,6,31,33,1,2,7,3,5,1
18,8,13,4,16,5,13,15,6,34,8,12,8,6,23,7,15,6,8,3,2,6,6,36,13,10,5,8,7,9,4,12,13,29,2,8,10,15,1,7,23,8,36,32,12,9,9,12,11,6
6,4,12,5,11,9,3,24,5,23,7,6,1,13,36,12,11,2,11,13,2,1,34,23,31,2,12,9,3,6,34,12,10,14,13,1,10,11,3,1,14,9,22,16,12,14,3,14,10,38
5,13,12,7,28,3,10,38,6,33,2,5,7,10,17,4,2,10,5,14,9,13,35,5,5,5,10,5,7,9,30,6,1,28,10,6,10,10,11,8,5,8,31,20,15,6,1,3,5,30
12,1,15,5,1,8,6,8,7,32,5,10,8,5,20,10,13,1,10,1,4,1,1,40,29,1,1,5,7,10,20,4,7,2,11,1,5,14,2,9,25,14,6,29,15,1,9,12,4,26
14,6,3,5,10,10,12,17,10,36,2,4,4,12,15,4,5,4,3,14,6,12,32,31,34,12,1,7,6,5,7,1,12,26,11,15,10,1,8,14,22,12,24,40,3,11,2,13,10,28
12,12,2,2,37,6,11,13,9,16,3,8,8,6,2,6,7,5,6,10,5,12,20,1,9,7,5,2,8,12,19,4,9,24,12,11,7,7,12,6,16,10,40,6,5,1,1,2,2,9
4,10,13,2,29,6,7,17,6,31,3,1,8,4,6,5,9,3,5,4,10,8,17,12,33,7,5,2,8,13,19,8,9,36,16,9,4,4,1,7,15,4,23,6,2,4,9,2,2,34
10,11,7,7,15,12,2,13,1,20,8,8,6,6,2,12,17,7,5,14,8,12,37,19,29,7,10,12,7,11,20,13,4,9,12,13,8,5,12,1,6,14,28,28,7,3,5,12,12,8
16,15,12,5,3,9,3,30,5,35,7,6,9,13,37,1,17,12,11,13,8,1,34,23,19,5,12,14,8,6,34,9,10,14,13,1,10,9,11,1,35,9,22,37,3,14,3,14,10,38
4,14,7,4,8,2,7,25,11,5,5,6,6,14,31,5,11,5,15,11,5,7,33,9,18,2,12,9,3,9,35,3,10,9,12,11,2,8,3,2,21,5,8,31,14,3,3,12,7,31
4,6,5,4,41,5,8,25,5,6,2,2,3,6,23,3,4,4,9,13,2,5,8,6,6,9,5,2,2,2,36,2,5,32,6,5,4,11,5,5,29,5,11,6,8,4,4,7,2,34
6,4,14,4,6,3,3,20,3,25,2,6,7,16,14,3,8,2,11,13,2,3,19,23,22,2,4,9,3,4,28,7,4,19,13,2,8,11,3,6,13,9,12,35,9,7,1,7,9,2
10,11,7,7,15,8,7,34,7,32,5,8,6,14,20,4,13,1,5,14,4,11,37,19,29,1,10,12,5,11,24,16,5,2,12,7,8,11,8,1,19,6,22,29,15,8,7,8,4,8
11,2,4,2,8,2,7,9,8,26,1,8,8,8,35,5,7,5,8,11,2,5,10,39,9,1,2,7,2,12,8,3,6,25,8,11,2,4,12,3,22,10,8,2,14,3,5,12,10,9
8,5,1,3,14,9,2,30,9,9,6,5,11,11,18,9,11,3,11,14,7,7,38,15,15,4,9,2,7,6,16,7,11,19,13,12,7,4,10,12,9,11,25,9,4,5,5,13,11,39
11,16,13,1,24,7,2,11,1,15,1,12,10,1,11,2,8,4,1,3,9,9,6,18,16,6,16,13,2,13,9,15,8,15,8,9,3,11,1,10,34,13,17,39,2,3,9,8,5,24
3,2,14,7,10,4,1,25,5,20,1,7,3,9,29,1,3,4,3,9,6,11,29,10,28,8,5,15,7,13,28,9,2,21,7,8,5,10,12,4,16,9,2,31,8,10,4,7,3,7
12,16,9,4,38,9,2,31,13,3,6,7,11,12,37,3,13,8,6,10,6,5,28,35,24,8,17,13,3,9,7,9,10,30,15,14,8,3,8,10,17,2,26,25,9,2,8,6,8,13
10,13,12,6,28,3,13,38,12,33,5,5,7,3,27,4,2,1,5,3,9,13,35,34,8,12,10,12,7,9,30,6,3,30,16,6,10,10,8,8,5,8,15,20,15,8,1,3,5,5
8,8,13,6,4,7,4,15,10,33,5,1,8,8,34,8,14,13,3,11,6,6,25,4,21,1,10,10,2,3,31,15,6,32,16,4,7,4,1,1,23,8,15,28,3,8,4,2,8,4
7,4,3,6,17,3,3,33,12,30,8,3,2,9,25,3,15,11,11,3,9,3,35,28,22,8,13,9,4,4,27,3,3,16,1,1,9,1,10,14,28,12,27,38,8,6,4,3,1,22
16,16,2,6,33,13,12,39,2,17,7,12,2,11,11,9,15,12,16,10,1,3,2,38,17,7,6,2,3,6,27,9,15,33,7,3,13,1,8,14,16,16,18,20,8,14,4,2,3,10
7,11,7,7,15,3,2,1,7,20,5,2,6,6,21,10,16,1,9,13,3,12,37,21,25,7,5,12,2,6,25,9,1,9,12,13,12,15,12,12,29,14,9,7,8,3,1,12,12,8
6,10,3,1,28,3,10,38,1,24,3,5,7,3,27,13,2,6,7,3,6,6,7,29,32,3,16,7,7,12,14,6,3,7,11,2,3,11,11,1,7,3,39,13,1,1,1,3,4,1
15,9,9,6,35,15,13,25,6,26,8,2,6,5,36,11,17,5,10,5,1,15,23,25,15,12,14,15,7,7,33,5,6,36,3,2,13,13,2,4,33,16,33,34,2,2,9,5,11,33
6,1,1,5,12,10,10,13,14,21,3,2,6,6,38,10,10,4,12,5,2,5,39,28,12,9,11,6,7,10,27,8,7,5,5,10,5,5,8,12,31,6,25,37,5,2,7,2,12,10
1,2,13,3,8,13,3,12,8,30,1,3,8,15,12,1,16,3,11,3,8,10,12,29,20,9,2,3,6,1,18,8,11,35,16,9,2,10,10,1,31,10,22,2,1,1,3,3,2,32
3,10,3,1,18,14,7,19,13,22,6,11,7,12,30,8,3,6,7,3,4,12,18,3,26,7,3,8,6,11,6,3,3,4,12,11,1,7,11,4,8,4,17,4,3,12,8,3,6,4
6,15,10,4,2,7,7,5,2,17,1,2,3,9,28,11,1,7,15,4,5,8,5,33,10,9,16,5,4,13,16,1,4,1,10,3,5,9,10,5,10,13,5,15,4,5,5,4,1,26
7,11,7,7,15,3,2,13,7,20,5,8,3,6,21,10,16,7,9,14,8,12,37,19,29,7,10,12,8,11,20,13,1,9,12,13,12,15,12,1,6,14,9,28,14,3,5,12,12,8
